ts,symbol,side,price,qty
1767631363714,ETHUSDT,A,3179.45,0.0119
1767631363714,ETHUSDT,A,3179.49,0.1633
1767631363714,ETHUSDT,A,3179.54,0.05
1767631363714,ETHUSDT,A,3180.56,0
1767631363714,ETHUSDT,A,3180.63,1.0816
1767631363714,ETHUSDT,A,3182,3.3281
1767631363714,ETHUSDT,A,3182.24,14.9127
1767631363714,ETHUSDT,A,3182.4,2.4168
1767631363714,ETHUSDT,A,3189.22,12.8242
1767631363768,DOGEUSDT,B,0.1499,38980
1767631363768,DOGEUSDT,B,0.14989,193242
1767631363768,DOGEUSDT,B,0.14984,235950
1767631363768,DOGEUSDT,B,0.14983,227755
1767631363768,DOGEUSDT,B,0.14982,78259
1767631363768,DOGEUSDT,A,0.14991,30732
1767631363768,DOGEUSDT,A,0.14992,25928
1767631363768,DOGEUSDT,A,0.14993,47403
1767631363788,SOLUSDT,B,135.16,294.993
1767631363788,SOLUSDT,A,135.17,51.545
1767631363788,SOLUSDT,A,135.2,640.246
1767631363788,SOLUSDT,A,135.21,1699.55
1767631363800,BNBUSDT,B,900.33,0.032
1767631363800,BNBUSDT,B,895.83,0.293
1767631363800,BNBUSDT,B,891.35,0.029
1767631363800,BNBUSDT,B,886.89,0.098
1767631363800,BNBUSDT,B,882.46,0.071
1767631363800,BNBUSDT,B,878.05,0.034
1767631363800,BNBUSDT,B,873.66,0.06
1767631363800,BNBUSDT,B,869.29,0.02
1767631363800,BNBUSDT,B,864.94,0.02
1767631363800,BNBUSDT,B,860.62,0.026
1767631363800,BNBUSDT,B,856.31,1.313
1767631363800,BNBUSDT,B,852.03,0.125
1767631363800,BNBUSDT,A,909.4,1.305
1767631363800,BNBUSDT,A,913.95,0.51
1767631363800,BNBUSDT,A,918.52,0.02
1767631363800,BNBUSDT,A,923.11,0.027
1767631363800,BNBUSDT,A,927.72,0.084
1767631363800,BNBUSDT,A,932.36,0.02
1767631363800,BNBUSDT,A,937.02,0.02
1767631363800,BNBUSDT,A,941.71,0.02
1767631363800,BNBUSDT,A,946.42,0.049
1767631363800,BNBUSDT,A,951.15,0.039
1767631363800,BNBUSDT,A,955.91,0.548
1767631363800,BNBUSDT,A,960.69,0.026
1767631363800,ADAUSDT,A,0.4129,57443.1
1767631363809,BTCUSDT,B,93723.5,0.30346
1767631363809,BTCUSDT,B,93721.4,0.6
1767631363809,BTCUSDT,B,93719.1,0.035
1767631363809,BTCUSDT,B,93718.2,0.035
1767631363809,BTCUSDT,B,93689.9,0.41715
1767631363809,BTCUSDT,B,84357.4,0.00238
1767631363809,BTCUSDT,A,93730.4,0.0565
1767631363809,BTCUSDT,A,93730.5,0.00099
1767631363809,BTCUSDT,A,93734,0.001
1767631363809,BTCUSDT,A,93734.8,0.00044
1767631363809,BTCUSDT,A,93734.8,0.03012
1767631363809,BTCUSDT,A,93738.3,0.12012
1767631363809,BTCUSDT,A,93739.1,0
1767631363809,BTCUSDT,A,93739.1,0
1767631363809,BTCUSDT,A,93739.1,6e-05
1767631363809,BTCUSDT,A,93743.1,0
1767631363809,BTCUSDT,A,93743.5,0.00012
1767631363809,BTCUSDT,A,93743.6,0.01693
1767631363809,BTCUSDT,A,93743.6,0.05292
1767631363809,BTCUSDT,A,93744.2,0
1767631363809,BTCUSDT,A,93785.4,0
1767631363809,BTCUSDT,A,93797.3,0.00428
1767631363809,BTCUSDT,A,93843.7,0.41647
1767631363812,ETHUSDT,B,3179.43,37.959
1767631363812,ETHUSDT,B,3179.29,0.6088
1767631363812,ETHUSDT,B,3179.25,0.0033
1767631363812,ETHUSDT,B,3179.24,0.0034
1767631363812,ETHUSDT,B,3179.23,0.851
1767631363812,ETHUSDT,B,3179.15,0.0534
1767631363812,ETHUSDT,B,3179.14,0.8202
1767631363812,ETHUSDT,B,3179.09,0.005
1767631363812,ETHUSDT,B,3179.05,0
1767631363812,ETHUSDT,B,3178.85,0.0017
1767631363812,ETHUSDT,B,2861.49,0.0546
1767631363812,ETHUSDT,A,3179.44,17.9063
1767631363812,ETHUSDT,A,3179.45,0.0017
1767631363812,XRPUSDT,B,2.1811,8990.1
1767631363812,XRPUSDT,A,2.1815,16039.1
1767631363812,XRPUSDT,A,2.1817,4642
1767631363891,DOTUSDT,B,2.178,342.34
1767631363891,DOTUSDT,B,2.177,4904.68
1767631363891,DOTUSDT,B,2.17,20816.4
1767631363893,DOGEUSDT,B,0.1499,42070
1767631363893,DOGEUSDT,B,0.14989,193226
1767631363893,DOGEUSDT,B,0.14984,235950
1767631363893,DOGEUSDT,B,0.14983,235755
1767631363893,DOGEUSDT,B,0.14982,70259
1767631363893,DOGEUSDT,A,0.14991,2066
1767631363893,DOGEUSDT,A,0.14992,17156
1767631363893,DOGEUSDT,A,0.14993,31848
1767631363893,DOGEUSDT,A,0.14994,60953
1767631363893,DOGEUSDT,A,0.15094,709
1767631363896,SOLUSDT,B,135.15,63.708
1767631363896,SOLUSDT,B,135.1,210.814
1767631363896,SOLUSDT,B,135.09,374.488
1767631363896,SOLUSDT,A,135.18,25.528
1767631363896,SOLUSDT,A,135.21,1699.55
1767631363896,SOLUSDT,A,135.61,41.196
1767631363896,SOLUSDT,A,135.62,99.063
1767631363897,LTCUSDT,B,82.98,42.293
1767631363897,LTCUSDT,A,82.99,50.158
1767631363897,LTCUSDT,A,83,88.292
1767631363897,LTCUSDT,A,83.01,110.079
1767631363897,LTCUSDT,A,83.02,72.258
1767631363897,LTCUSDT,A,83.1,212.565
1767631363898,BNBUSDT,B,904.86,3.689
1767631363898,BNBUSDT,A,904.87,27.414
1767631363898,BNBUSDT,A,906.25,1.637
1767631363900,ADAUSDT,B,0.4126,44771
1767631363900,ADAUSDT,A,0.4127,2099.4
1767631363900,ADAUSDT,A,0.4129,57927.9
1767631363914,BTCUSDT,B,93738.3,6.7415
1767631363914,BTCUSDT,B,93738.3,0.00216
1767631363914,BTCUSDT,B,93738,0
1767631363914,BTCUSDT,B,93737.9,0
1767631363914,BTCUSDT,B,93737.8,6e-05
1767631363914,BTCUSDT,B,93737.2,0
1767631363914,BTCUSDT,B,93737,0
1767631363914,BTCUSDT,B,93737,0
1767631363914,BTCUSDT,B,93736.8,0.00012
1767631363914,BTCUSDT,B,93736.8,0.00024
1767631363914,BTCUSDT,B,93736.8,0.0025
1767631363914,BTCUSDT,B,93736.1,0
1767631363914,BTCUSDT,B,93736.1,0
1767631363914,BTCUSDT,B,93736,6e-05
1767631363914,BTCUSDT,B,93735.4,6e-05
1767631363914,BTCUSDT,B,93735.2,0.02419
1767631363914,BTCUSDT,B,93735.2,0.00024
1767631363914,BTCUSDT,B,93735.2,0.00015
1767631363914,BTCUSDT,B,93735.1,0
1767631363914,BTCUSDT,B,93734.8,6e-05
1767631363914,BTCUSDT,B,93734.8,0
1767631363914,BTCUSDT,B,93734.4,0.0025
1767631363914,BTCUSDT,B,93734.1,0
1767631363914,BTCUSDT,B,93734,0
1767631363914,BTCUSDT,B,93733.8,0.00052
1767631363914,BTCUSDT,B,93733.2,0.00012
1767631363914,BTCUSDT,B,93733.2,0.00015
1767631363914,BTCUSDT,B,93732.6,6e-05
1767631363914,BTCUSDT,B,93732.4,0
1767631363914,BTCUSDT,B,93732.2,0
1767631363914,BTCUSDT,B,93732.1,0.0025
1767631363914,BTCUSDT,B,93732,0
1767631363914,BTCUSDT,B,93732,0
1767631363914,BTCUSDT,B,93731.5,0.00052
1767631363914,BTCUSDT,B,93731.4,0
1767631363914,BTCUSDT,B,93731,0.0064
1767631363914,BTCUSDT,B,93730.8,6e-05
1767631363914,BTCUSDT,B,93730.8,0
1767631363914,BTCUSDT,B,93730.4,5.20701
1767631363914,BTCUSDT,B,93730.4,1.00047
1767631363914,BTCUSDT,B,93730.4,0.00012
1767631363914,BTCUSDT,B,93730,0.00056
1767631363914,BTCUSDT,B,93729.9,0.00156
1767631363914,BTCUSDT,B,93729.8,0.00268
1767631363914,BTCUSDT,B,93729.5,0.00073
1767631363914,BTCUSDT,B,93728.9,6e-05
1767631363914,BTCUSDT,B,93728.5,1.9764
1767631363914,BTCUSDT,B,93728.1,0.00018
1767631363914,BTCUSDT,B,93727.2,9e-05
1767631363914,BTCUSDT,B,93726.6,0.00011
1767631363914,BTCUSDT,B,93726,6e-05
1767631363914,BTCUSDT,B,93726,0
1767631363914,BTCUSDT,B,93725.8,0.00012
1767631363914,BTCUSDT,B,93725.1,0
1767631363914,BTCUSDT,B,93725,3.00865
1767631363914,BTCUSDT,B,93724.9,0.00052
1767631363914,BTCUSDT,B,93724.6,0
1767631363914,BTCUSDT,B,93724,0.00392
1767631363914,BTCUSDT,B,93723.6,0
1767631363914,BTCUSDT,B,93722.7,0.00097
1767631363914,BTCUSDT,B,93722,0.0018
1767631363914,BTCUSDT,B,93721.9,0.00011
1767631363914,BTCUSDT,B,93720.4,0
1767631363914,BTCUSDT,B,93719.6,0.0785
1767631363914,BTCUSDT,B,93719.4,0.00048
1767631363914,BTCUSDT,B,93718.9,0.00396
1767631363914,BTCUSDT,B,93717,0
1767631363914,BTCUSDT,B,93714.5,0.06008
1767631363914,BTCUSDT,B,93713.7,0.05334
1767631363914,BTCUSDT,B,93713.6,0.19402
1767631363914,BTCUSDT,B,93713.3,0
1767631363914,BTCUSDT,B,93712.6,0
1767631363914,BTCUSDT,B,93708.4,0
1767631363914,BTCUSDT,B,93706.8,0.00213
1767631363914,BTCUSDT,B,93706,0
1767631363914,BTCUSDT,B,93699.9,0
1767631363914,BTCUSDT,B,93695.4,0
1767631363914,BTCUSDT,B,93694.8,0
1767631363914,BTCUSDT,B,93694.5,0
1767631363914,BTCUSDT,B,93692.6,0.22794
1767631363914,BTCUSDT,B,93692.6,0
1767631363914,BTCUSDT,B,93692.2,0.0011
1767631363914,BTCUSDT,B,93689.8,7e-05
1767631363914,BTCUSDT,B,93685.2,0
1767631363914,BTCUSDT,B,93679.5,0.002
1767631363914,BTCUSDT,B,93674.8,0
1767631363914,BTCUSDT,B,93650.2,0.00266
1767631363914,BTCUSDT,B,93640.4,0
1767631363914,BTCUSDT,B,93636.4,0
1767631363914,BTCUSDT,B,93625,0
1767631363914,BTCUSDT,B,93610.4,0
1767631363914,BTCUSDT,B,93530.9,4.92139
1767631363914,BTCUSDT,B,92222.9,0.0001
1767631363914,BTCUSDT,B,92214.9,0
1767631363914,BTCUSDT,B,84364.5,0.00014
1767631363914,BTCUSDT,B,84357.4,0
1767631363914,BTCUSDT,A,93730.4,0
1767631363914,BTCUSDT,A,93730.5,0
1767631363914,BTCUSDT,A,93730.8,0
1767631363914,BTCUSDT,A,93731.4,0
1767631363914,BTCUSDT,A,93732,0
1767631363914,BTCUSDT,A,93732,0
1767631363914,BTCUSDT,A,93732.2,0
1767631363914,BTCUSDT,A,93732.4,0
1767631363914,BTCUSDT,A,93732.6,0
1767631363914,BTCUSDT,A,93733.2,0
1767631363914,BTCUSDT,A,93733.3,0
1767631363914,BTCUSDT,A,93733.8,0
1767631363914,BTCUSDT,A,93734,0
1767631363914,BTCUSDT,A,93734,0
1767631363914,BTCUSDT,A,93734.2,0
1767631363914,BTCUSDT,A,93734.8,0
1767631363914,BTCUSDT,A,93734.8,0
1767631363914,BTCUSDT,A,93735.1,0
1767631363914,BTCUSDT,A,93735.4,0
1767631363914,BTCUSDT,A,93735.9,0
1767631363914,BTCUSDT,A,93736,0
1767631363914,BTCUSDT,A,93736.1,0
1767631363914,BTCUSDT,A,93736.8,0
1767631363914,BTCUSDT,A,93737,0
1767631363914,BTCUSDT,A,93737,0
1767631363914,BTCUSDT,A,93737.2,0
1767631363914,BTCUSDT,A,93738,0
1767631363914,BTCUSDT,A,93738.3,0
1767631363914,BTCUSDT,A,93738.3,1.67152
1767631363914,BTCUSDT,A,93738.3,0.00111
1767631363914,BTCUSDT,A,93738.4,0.00027
1767631363914,BTCUSDT,A,93738.4,9e-05
1767631363914,BTCUSDT,A,93738.4,9e-05
1767631363914,BTCUSDT,A,93739.1,0
1767631363914,BTCUSDT,A,93739.3,0
1767631363914,BTCUSDT,A,93740,0.00106
1767631363914,BTCUSDT,A,93742,0.00106
1767631363914,BTCUSDT,A,93742,6e-05
1767631363914,BTCUSDT,A,93742.1,0
1767631363914,BTCUSDT,A,93743.1,6e-05
1767631363914,BTCUSDT,A,93743.6,0.01711
1767631363914,BTCUSDT,A,93743.6,0.00018
1767631363914,BTCUSDT,A,93743.6,0.00059
1767631363914,BTCUSDT,A,93743.6,0.00306
1767631363914,BTCUSDT,A,93743.8,0
1767631363914,BTCUSDT,A,93743.8,0.00018
1767631363914,BTCUSDT,A,93743.9,6e-05
1767631363914,BTCUSDT,A,93744,0.00306
1767631363914,BTCUSDT,A,93744.2,0.00012
1767631363914,BTCUSDT,A,93744.5,0
1767631363914,BTCUSDT,A,93744.5,0.00114
1767631363914,BTCUSDT,A,93744.5,0.1484
1767631363914,BTCUSDT,A,93745.6,6e-05
1767631363914,BTCUSDT,A,93746.7,0
1767631363914,BTCUSDT,A,93746.8,0
1767631363914,BTCUSDT,A,93747.7,0
1767631363914,BTCUSDT,A,93748,0
1767631363914,BTCUSDT,A,93748.3,0.0537
1767631363914,BTCUSDT,A,93748.6,0
1767631363914,BTCUSDT,A,93749.4,0
1767631363914,BTCUSDT,A,93749.9,0
1767631363914,BTCUSDT,A,93750.3,0
1767631363914,BTCUSDT,A,93750.5,0.00533
1767631363914,BTCUSDT,A,93750.8,0
1767631363914,BTCUSDT,A,93750.9,0.01059
1767631363914,BTCUSDT,A,93750.9,0
1767631363914,BTCUSDT,A,93752.3,0
1767631363914,BTCUSDT,A,93752.6,0
1767631363914,BTCUSDT,A,93753.8,0
1767631363914,BTCUSDT,A,93754,0
1767631363914,BTCUSDT,A,93754.1,0.015
1767631363914,BTCUSDT,A,93756.4,0
1767631363914,BTCUSDT,A,93756.5,0
1767631363914,BTCUSDT,A,93756.6,0
1767631363914,BTCUSDT,A,93757.9,0
1767631363914,BTCUSDT,A,93757.9,0.0025
1767631363914,BTCUSDT,A,93762,0.00533
1767631363914,BTCUSDT,A,93763.3,0
1767631363914,BTCUSDT,A,93765.6,0
1767631363914,BTCUSDT,A,93766,0
1767631363914,BTCUSDT,A,93767.1,0
1767631363914,BTCUSDT,A,93769.9,0.29076
1767631363914,BTCUSDT,A,93769.9,0.28588
1767631363914,BTCUSDT,A,93773.3,6e-05
1767631363914,BTCUSDT,A,93775.1,0
1767631363914,BTCUSDT,A,93775.6,0.27
1767631363914,BTCUSDT,A,93776.6,0
1767631363914,BTCUSDT,A,93776.6,0.24293
1767631363914,BTCUSDT,A,93777.7,0
1767631363914,BTCUSDT,A,93777.8,0
1767631363914,BTCUSDT,A,93778.7,0
1767631363914,BTCUSDT,A,93779.9,0.002
1767631363914,BTCUSDT,A,93780.4,0
1767631363914,BTCUSDT,A,93780.5,6e-05
1767631363914,BTCUSDT,A,93781,0.00013
1767631363914,BTCUSDT,A,93781.7,0.08168
1767631363914,BTCUSDT,A,93787.3,0
1767631363914,BTCUSDT,A,93794.1,0
1767631363914,BTCUSDT,A,93799.8,0
1767631363914,BTCUSDT,A,93802.2,0
1767631363914,BTCUSDT,A,93802.6,0
1767631363914,BTCUSDT,A,93803.7,0
1767631363914,BTCUSDT,A,93804,0
1767631363914,BTCUSDT,A,93812,0.00266
1767631363914,BTCUSDT,A,93818.6,0
1767631363914,BTCUSDT,A,93820.9,0
1767631363914,BTCUSDT,A,93821.3,0
1767631363914,BTCUSDT,A,93822.5,0
1767631363914,BTCUSDT,A,93836.5,0
1767631363914,BTCUSDT,A,93842.5,0.21008
1767631363914,BTCUSDT,A,93871.6,0.06596
1767631363914,BTCUSDT,A,93892.4,0
1767631363914,BTCUSDT,A,93905.8,0.00106
1767631363914,BTCUSDT,A,93952.8,5.0396
1767631363914,BTCUSDT,A,93957.9,0
1767631363914,BTCUSDT,A,93988.4,0.04497
1767631363914,BTCUSDT,A,93993.4,0.00011
1767631363914,BTCUSDT,A,93998.1,0.00011
1767631363914,BTCUSDT,A,94007.1,0
1767631363914,BTCUSDT,A,94018.6,0
1767631363914,BTCUSDT,A,95244.4,0
1767631363914,BTCUSDT,A,95252.4,0
1767631363914,BTCUSDT,A,99511.5,0
1767631363920,ETHUSDT,B,3179.43,38.2564
1767631363920,ETHUSDT,B,3179.28,0.05
1767631363920,ETHUSDT,B,3179.25,0.0033
1767631363920,ETHUSDT,B,3179.24,0.0051
1767631363920,ETHUSDT,B,3179.23,0.851
1767631363920,ETHUSDT,B,3179.15,0.05
1767631363920,ETHUSDT,B,3179.12,2.5203
1767631363920,ETHUSDT,B,3179.01,0.316
1767631363920,ETHUSDT,B,3178.96,13.8733
1767631363920,ETHUSDT,B,3178.69,0.45
1767631363920,ETHUSDT,B,3178.57,2.335
1767631363920,ETHUSDT,B,3178.38,4.22
1767631363920,ETHUSDT,B,3178.36,0.45
1767631363920,ETHUSDT,B,3178.33,13.1149
1767631363920,ETHUSDT,B,3178.21,1.5707
1767631363920,ETHUSDT,B,3178.15,0.0032
1767631363920,ETHUSDT,B,3178.07,0.4932
1767631363920,ETHUSDT,B,3178.02,0
1767631363920,ETHUSDT,B,3177.98,0
1767631363920,ETHUSDT,B,3177.95,0
1767631363920,ETHUSDT,B,3177.75,0
1767631363920,ETHUSDT,B,3177.23,1.5231
1767631363920,ETHUSDT,B,3176.32,0.0032
1767631363920,ETHUSDT,B,3172.16,3.4717
1767631363920,ETHUSDT,B,3171.77,15.7371
1767631363920,ETHUSDT,B,3170.75,0
1767631363920,ETHUSDT,B,3168.59,0.0024
1767631363920,ETHUSDT,B,3163.53,0.09
1767631363920,ETHUSDT,B,3147.71,0.1584
1767631363920,ETHUSDT,B,3131.97,0
1767631363920,ETHUSDT,B,3116.31,0.0026
1767631363920,ETHUSDT,B,3100.73,0.0018
1767631363920,ETHUSDT,B,3085.23,0
1767631363920,ETHUSDT,B,3069.8,0
1767631363920,ETHUSDT,B,2861.49,0.0585
1767631363920,ETHUSDT,A,3179.44,14.609
1767631363920,ETHUSDT,A,3179.45,0.0017
1767631363920,ETHUSDT,A,3179.51,0.0017
1767631363920,ETHUSDT,A,3179.52,0.0095
1767631363920,ETHUSDT,A,3179.54,0
1767631363920,ETHUSDT,A,3179.61,0.0034
1767631363920,ETHUSDT,A,3179.62,0.495
1767631363920,ETHUSDT,A,3179.68,0.0019
1767631363920,ETHUSDT,A,3179.71,0
1767631363920,ETHUSDT,A,3179.73,3.1913
1767631363920,ETHUSDT,A,3179.75,0
1767631363920,ETHUSDT,A,3179.76,0
1767631363920,ETHUSDT,A,3179.79,0.1641
1767631363920,ETHUSDT,A,3179.82,0.0016
1767631363920,ETHUSDT,A,3179.83,0
1767631363920,ETHUSDT,A,3179.84,13.2565
1767631363920,ETHUSDT,A,3179.86,0.537
1767631363920,ETHUSDT,A,3179.87,0
1767631363920,ETHUSDT,A,3179.92,0
1767631363920,ETHUSDT,A,3179.93,0.0814
1767631363920,ETHUSDT,A,3179.95,1.5
1767631363920,ETHUSDT,A,3179.99,23.2568
1767631363920,ETHUSDT,A,3180,0.0866
1767631363920,ETHUSDT,A,3180.01,5.8937
1767631363920,ETHUSDT,A,3180.13,15.7517
1767631363920,ETHUSDT,A,3180.14,0.2857
1767631363920,ETHUSDT,A,3180.16,3.1075
1767631363920,ETHUSDT,A,3180.18,3.9603
1767631363920,ETHUSDT,A,3180.19,23.9347
1767631363920,ETHUSDT,A,3180.21,0.99
1767631363920,ETHUSDT,A,3180.22,0.0377
1767631363920,ETHUSDT,A,3180.28,1.885
1767631363920,ETHUSDT,A,3180.29,18.9228
1767631363920,ETHUSDT,A,3180.3,0.0016
1767631363920,ETHUSDT,A,3180.34,0
1767631363920,ETHUSDT,A,3180.36,0
1767631363920,ETHUSDT,A,3180.4,2.785
1767631363920,ETHUSDT,A,3180.49,5.17
1767631363920,ETHUSDT,A,3180.71,0.0532
1767631363920,ETHUSDT,A,3180.97,0.05
1767631363920,ETHUSDT,A,3181.1,18.272
1767631363920,ETHUSDT,A,3181.21,4.585
1767631363920,ETHUSDT,A,3181.57,0.5249
1767631363920,ETHUSDT,A,3181.87,0
1767631363920,ETHUSDT,A,3181.89,16.277
1767631363920,ETHUSDT,A,3182,0.8281
1767631363920,ETHUSDT,A,3182.02,3.1427
1767631363920,ETHUSDT,A,3182.04,1.6964
1767631363920,ETHUSDT,A,3182.05,33.3455
1767631363920,ETHUSDT,A,3182.1,13.8008
1767631363920,ETHUSDT,A,3182.36,0
1767631363920,ETHUSDT,A,3182.53,5.7618
1767631363920,ETHUSDT,A,3182.76,17.5958
1767631363920,ETHUSDT,A,3182.83,0.0358
1767631363920,ETHUSDT,A,3182.89,1.5229
1767631363920,ETHUSDT,A,3182.96,1.5231
1767631363920,ETHUSDT,A,3183.18,6.1041
1767631363920,ETHUSDT,A,3183.27,0.3881
1767631363920,ETHUSDT,A,3183.7,0
1767631363920,ETHUSDT,A,3183.97,0.0424
1767631363920,ETHUSDT,A,3184.24,0
1767631363920,ETHUSDT,A,3184.58,3.4787
1767631363920,ETHUSDT,A,3185.19,0
1767631363920,ETHUSDT,A,3185.25,0
1767631363920,ETHUSDT,A,3185.29,31.4694
1767631363920,ETHUSDT,A,3186.6,0
1767631363920,ETHUSDT,A,3187.47,8.904
1767631363920,ETHUSDT,A,3189.47,0
1767631363920,ETHUSDT,A,3190,75.2648
1767631363920,ETHUSDT,A,3192.5,0.0165
1767631363920,ETHUSDT,A,3192.76,0.1
1767631363920,ETHUSDT,A,3195.34,0.0276
1767631363920,ETHUSDT,A,3211.32,0
1767631363920,ETHUSDT,A,3227.38,0.0019
1767631363920,ETHUSDT,A,3243.51,0.0046
1767631363920,ETHUSDT,A,3259.73,0
1767631363920,ETHUSDT,A,3276.03,0.0017
1767631363920,ETHUSDT,A,3292.41,0.0045
1767631363920,ETHUSDT,A,3307.43,0.0019
1767631363923,XRPUSDT,B,2.1812,6716.9
1767631363923,XRPUSDT,B,2.1811,9735.5
1767631363923,XRPUSDT,B,2.181,3326.5
1767631363923,XRPUSDT,B,2.1809,3891.2
1767631363923,XRPUSDT,B,2.1808,6894.4
1767631363923,XRPUSDT,B,2.1801,4415.5
1767631363923,XRPUSDT,B,2.1377,78.8
1767631363923,XRPUSDT,A,2.1814,4580.1
1767631363923,XRPUSDT,A,2.1815,6046.2
1767631363923,XRPUSDT,A,2.1817,5511.5
1767631363923,XRPUSDT,A,2.1818,7135.9
1767631363923,XRPUSDT,A,2.1822,13026.4
1767631363965,DOTUSDT,B,2.174,12723
1767631363965,DOTUSDT,B,2.169,20288
1767631363965,DOTUSDT,B,2.168,21044.1
1767631363965,DOTUSDT,B,2.165,2328.14
1767631363966,DOGEUSDT,A,0.14991,19071
1767631363987,SOLUSDT,B,135.12,259.374
1767631363987,SOLUSDT,B,125,13196
1767631363987,SOLUSDT,A,135.19,219.785
1767631363993,LTCUSDT,A,83.01,107.67
1767631363993,LTCUSDT,A,83.02,71.66
1767631363998,BNBUSDT,B,904.86,1.96
1767631363998,BNBUSDT,A,904.87,30.175
1767631364001,ADAUSDT,B,0.4126,9606.6
1767631364001,ADAUSDT,B,0.4125,32705.8
1767631364001,ADAUSDT,B,0.4124,95451.6
1767631364001,ADAUSDT,B,0.4123,135869
1767631364001,ADAUSDT,B,0.4122,94494.3
1767631364001,ADAUSDT,B,0.4121,62525.6
1767631364001,ADAUSDT,B,0.412,101234
1767631364001,ADAUSDT,B,0.4119,234711
1767631364001,ADAUSDT,B,0.4116,112625
1767631364001,ADAUSDT,B,0.4114,65394.3
1767631364001,ADAUSDT,B,0.4105,26720
1767631364001,ADAUSDT,B,0.4084,166136
1767631364001,ADAUSDT,B,0.4064,1454.8
1767631364001,ADAUSDT,B,0.4044,1718.5
1767631364001,ADAUSDT,B,0.4023,202.7
1767631364001,ADAUSDT,B,0.4003,1666
1767631364001,ADAUSDT,B,0.3983,150.5
1767631364001,ADAUSDT,B,0.3963,6815.4
1767631364001,ADAUSDT,A,0.4127,14925.1
1767631364001,ADAUSDT,A,0.4128,26384.4
1767631364001,ADAUSDT,A,0.4129,62259.6
1767631364001,ADAUSDT,A,0.413,42654.6
1767631364001,ADAUSDT,A,0.4131,57945.3
1767631364001,ADAUSDT,A,0.414,24431.2
1767631364001,ADAUSDT,A,0.4141,33614.6
1767631364001,ADAUSDT,A,0.4144,60784.3
1767631364001,ADAUSDT,A,0.4148,57811.9
1767631364001,ADAUSDT,A,0.4169,90416
1767631364001,ADAUSDT,A,0.419,11142.4
1767631364001,ADAUSDT,A,0.4211,290.9
1767631364001,ADAUSDT,A,0.4224,1689.6
1767631364001,ADAUSDT,A,0.4232,1392.7
1767631364001,ADAUSDT,A,0.4253,127.4
1767631364001,ADAUSDT,A,0.4274,1975.9
1767631364001,ADAUSDT,A,0.4295,233
1767631364013,BTCUSDT,B,93738.3,7.48886
1767631364013,BTCUSDT,B,93738.3,0.00234
1767631364013,BTCUSDT,B,93736.8,0
1767631364013,BTCUSDT,B,93736.8,0.00012
1767631364013,BTCUSDT,B,93736.8,0.00274
1767631364013,BTCUSDT,B,93735.2,0.00012
1767631364013,BTCUSDT,B,93735.2,0.0244
1767631364013,BTCUSDT,B,93735.2,6e-05
1767631364013,BTCUSDT,B,93735.2,0
1767631364013,BTCUSDT,B,93734.4,0.00265
1767631364013,BTCUSDT,B,93733.8,6e-05
1767631364013,BTCUSDT,B,93733.2,0
1767631364013,BTCUSDT,B,93733.2,0
1767631364013,BTCUSDT,B,93732.7,0.00012
1767631364013,BTCUSDT,B,93732.6,0.10668
1767631364013,BTCUSDT,B,93732.6,0
1767631364013,BTCUSDT,B,93732.1,0.00256
1767631364013,BTCUSDT,B,93731.5,0.00058
1767631364013,BTCUSDT,B,93731,0.00652
1767631364013,BTCUSDT,B,93730.5,1.23018
1767631364013,BTCUSDT,B,93730.5,0.00012
1767631364013,BTCUSDT,B,93730.4,2.5602
1767631364013,BTCUSDT,B,93730.4,0.95278
1767631364013,BTCUSDT,B,93729.5,0.00067
1767631364013,BTCUSDT,B,93728.5,0
1767631364013,BTCUSDT,B,93728.5,0.58494
1767631364013,BTCUSDT,B,93728.1,6e-05
1767631364013,BTCUSDT,B,93727.4,0.00256
1767631364013,BTCUSDT,B,93726.4,0.10668
1767631364013,BTCUSDT,B,93726.2,0
1767631364013,BTCUSDT,B,93726,0.02127
1767631364013,BTCUSDT,B,93726,0
1767631364013,BTCUSDT,B,93726,0
1767631364013,BTCUSDT,B,93725.8,0
1767631364013,BTCUSDT,B,93725,2.55996
1767631364013,BTCUSDT,B,93725,3.00854
1767631364013,BTCUSDT,B,93725,0
1767631364013,BTCUSDT,B,93724.3,0
1767631364013,BTCUSDT,B,93724,0.0038
1767631364013,BTCUSDT,B,93723.5,0.3034
1767631364013,BTCUSDT,B,93723.3,0.00053
1767631364013,BTCUSDT,B,93722.7,0.3842
1767631364013,BTCUSDT,B,93722.4,0
1767631364013,BTCUSDT,B,93722.4,0
1767631364013,BTCUSDT,B,93720.4,0.007
1767631364013,BTCUSDT,B,93715.7,0.042
1767631364013,BTCUSDT,B,93707,0
1767631364013,BTCUSDT,B,93704,0
1767631364013,BTCUSDT,B,93703.8,0
1767631364013,BTCUSDT,B,93694.4,0
1767631364013,BTCUSDT,B,93692.6,0.22784
1767631364013,BTCUSDT,B,93676.5,0.00424
1767631364013,BTCUSDT,B,93664,0
1767631364013,BTCUSDT,B,93610.4,0.42739
1767631364013,BTCUSDT,B,93609.5,0.00266
1767631364013,BTCUSDT,B,93601.7,0
1767631364013,BTCUSDT,B,93515.5,0.00106
1767631364013,BTCUSDT,B,93508,0
1767631364013,BTCUSDT,B,93447.3,0
1767631364013,BTCUSDT,B,93444.8,0
1767631364013,BTCUSDT,B,93438.2,0
